@relation gps_data_extended-weka.filters.unsupervised.attribute.Remove-V-R3-last-weka.filters.unsupervised.instance.Resample-S1-Z100.0

@attribute day numeric
@attribute min numeric
@attribute speed numeric
@attribute area numeric
@attribute movement_time numeric
@attribute movement_ratio numeric
@attribute distance numeric

@data
183,121,0.242899,3433.366878,2.555244,0.799668,201.309086
183,127,0.127279,2276.914187,0.413198,0.119322,249.327592
187,1028,0.209762,99.139162,8.523768,0.621162,27.444602
192,1351,0.117898,66.46297,0.602211,0.657046,56.825698
211,986,0.251794,1374.480541,0.393651,0.616821,116.15117
62,548,0.228254,17701.987703,1.700165,0.777803,594.552686
191,909,0.238537,12.362748,5.060193,0.630643,16.047721
81,415,0.259615,115716.637501,1.216014,0.125318,1766.029493
197,96,0.100995,39.229371,0.311437,0.58449,31.970137
180,989,0.05099,149.627661,0.456843,0.22779,126.349267
190,907,0.09,0.296179,0.520383,0.292016,3.564065
193,147,0.308707,4350.543374,1.365514,0.279197,303.233881
199,818,0,82.347167,0.07992,0.112078,43.497489
187,1060,4.731797,8102.774574,1.91855,0.323825,349.554423
200,1181,0.151327,12.301138,0.015743,0.039403,28.765971
184,1330,0.053852,1883.475432,1.106263,0.410383,194.089209
197,522,0.574891,25394.063703,9.262538,0.754046,761.594892
189,811,0.165227,236.851631,60.59282,0.922897,131.310023
216,1051,0.017321,80169.098583,0.35739,0.764149,1539.656024
206,884,0.080623,12872.230432,3.203743,0.825885,702.128739
182,611,0.024495,4.001137,1.259406,0.19389,12.990965
188,655,0.192614,53.896417,0.14243,0.297495,29.683252
193,1132,0.041231,5516.876374,0.57539,0.239189,440.223329
191,943,0.152643,40.174853,12.30599,0.545665,22.55229
184,1219,0.01,84.380722,0.042867,0.067962,51.089965
201,8,0.028284,778.34262,0.559564,0.283145,122.527292
222,970,0.033166,7869.710464,0.625338,0.233907,486.56773
184,559,0.05831,16.819677,6.104476,0.867636,14.071509
208,711,0.017321,26795.187621,1.711668,0.666974,467.069765
187,1115,0.05831,2341.99131,1.111705,0.263427,265.870218
209,868,0.073485,29755.326911,3.161854,0.912374,630.72575
68,1297,0.091652,6688.501541,4.341247,0.90711,880.586738
193,216,0.314166,1916.323206,1.051,0.176177,381.798811
71,1193,0,122.208333,0.032313,0.093636,63.497874
181,698,0.06,415.414332,0.960604,0.729425,71.11438
204,637,0.107703,499.526592,0.091464,0.13934,120.123037
196,516,5.516648,1227.8202,0.619008,0.237506,161.589451
186,1029,0.142829,0.531867,0.845365,0.414991,4.074135
195,1360,0.151658,177.601627,1.052005,0.837802,80.363035
196,782,0.060828,46.94819,0.177364,0.415554,26.462373
190,503,0.151327,0.814496,0.289556,0.104247,5.555198
223,1100,0.150997,107358.177325,3.522562,0.315558,2031.66023
191,939,0.114455,43.073968,11.59794,0.618759,18.74386
187,1007,0.143527,4.738148,0.801688,0.094102,17.038735
75,39,0.05099,123.894646,0.102872,0.474098,40.142116
73,723,0.070711,211434.757298,4.851303,0.672122,1320.874993
186,917,0.044721,1167.238536,1.962685,0.79756,191.947242
182,622,1.032763,54.799997,26.74246,0.991195,53.960043
186,1010,0.15843,206.668413,3.029013,0.668724,58.884012
222,1415,0.111803,592.327814,0.188365,0.530266,65.361877
191,924,0.266458,74.719999,12.00496,0.843962,28.449063
182,1175,0.115758,3701.649054,1.878297,0.368325,321.272299
190,859,0.498297,35.453521,4.875636,0.547082,17.824142
205,929,0.350714,4471.402849,0.206767,0.110756,337.904286
214,143,0.02,116.426277,0.025013,0.092917,48.99365
204,731,0.03,17364.304245,2.38855,0.728324,596.872111
200,1427,0.078102,535.015566,0.763763,0.620821,77.505562
78,1420,0.017321,53.090148,0.073557,0.386506,24.740792
215,1230,0.11,140.979991,0.128412,0.494267,47.543993
190,626,0.014142,68.245885,0.302179,0.600728,30.68428
191,527,0.064807,44.267085,0.073921,0.125938,36.391774
193,627,0.064031,7.609763,0.053122,0.248247,13.053281
185,1024,0.014142,3.855686,0.273679,0.032355,16.917152
197,753,0.141774,0.54113,0.192499,0.157654,3.66306
187,62,0.165831,95.632009,0.314477,0.347612,55.185374
187,114,0.383797,1817.79996,0.4661,0.149115,190.672129
203,110,0.014142,5362.004729,0.755635,0.265219,518.535067
76,583,0.20025,1541.362881,0.86055,0.867313,181.572905
183,40,0.01,56326.58085,21.81273,0.983635,1751.875416
196,1056,0.847231,1636.083831,0.679276,0.213421,197.333761
183,704,0.108628,524123.935846,55.02768,0.92553,3626.772095
184,311,0.109545,172.161732,0.422713,0.411331,62.687972
215,255,0.158114,9242.595601,4.972177,0.939464,968.540347
185,622,0,192076.61813,26.78267,0.830754,1998.816544
188,520,0.124499,1896.679597,4.71372,0.863375,338.497948
192,898,0.238747,3725.93718,0.546181,0.106284,323.74938
70,311,0.116619,15457.586153,1.43132,0.548804,477.276911
189,551,0.075498,348.389817,0.664628,0.526979,78.194646
188,746,0.186815,4.13685,1.82705,0.256334,14.255229
74,1318,0.203224,955.393012,2.867435,0.966393,364.959594
222,1200,0.042426,126631.568711,5.799197,0.815944,1300.644791
200,284,0.234307,1190.614656,1.082077,0.38852,169.892423
194,1378,0.041231,2459.353334,1.206326,0.401785,189.152495
187,707,0.106771,0.2141,0.443307,0.290151,3.0557
212,231,0.229783,106.399214,0.086415,0.471771,38.832451
186,1339,0.014142,8.728997,0.048418,0.273172,10.811952
195,639,0.124499,98.035232,8.881792,0.886158,40.091242
186,1380,0.229783,3.523393,0.033352,0.180098,11.296585
74,870,0.08775,243058.553442,4.909556,0.6023,1483.544383
184,170,0.23622,125.354641,0.721524,0.687286,65.088633
180,1074,0,69.963652,0.150431,0.359114,31.417182
186,988,0.315436,13.382358,1.747799,0.159413,21.92793
191,859,0.07,3.250675,3.454975,0.565878,6.105509
187,990,0.320936,62998.320347,47.50191,0.979333,2958.764107
81,172,0.192614,364.781761,0.122431,0.345365,64.518639
197,236,0.03,19.737134,0.154675,0.522341,18.35931
183,1096,0.057446,1065.392173,0.059811,0.017433,212.719631
197,716,0.05831,69.740873,9.859594,0.756547,39.097091
213,1401,0.557225,103276.008644,0.043728,0.002787,2871.166797
205,237,0.26096,2351.445203,0.579963,0.51689,205.330449
192,967,0.150997,30.951677,8.915769,0.41212,21.633911
182,1197,0.362767,3875.021061,0.993612,0.164314,374.915682
185,1429,0.022361,33.581339,0.337044,0.818504,27.177483
202,1095,0.022361,3453.491019,0.275604,0.1312,382.316591
186,1141,0.043589,2732.150125,5.977505,0.975056,373.955894
195,182,0.274955,510.779315,0.558723,0.473561,76.689103
186,679,0.172047,2.105764,0.879444,0.260771,6.744961
186,1264,0.124499,54.769572,0.189659,0.449818,26.984659
257,501,0,83610.251266,1.854246,0.289227,1173.218801
186,567,0.08124,54.624547,0.108747,0.170107,38.996574
193,26,0.331813,179.376243,0.482461,0.499156,62.82608
192,1352,0.09434,10.598358,0.086032,0.416499,12.600072
75,1015,0.102956,52818.332018,6.168315,0.680249,1668.462471
189,813,0.100499,10.268964,2.209512,0.344589,12.824048
181,1321,13.167585,20864.865056,6.93351,0.857877,581.916511
188,738,0.046904,7.490826,5.916099,0.510229,11.594994
192,1300,0.080623,6.218957,0.084761,0.724773,7.367756
214,468,0.01,1377.236279,0.706307,0.841415,152.775843
77,599,0.136382,1080.832015,0.21914,0.101267,268.335391
183,1321,0.17,25260.673699,6.766119,0.82718,498.964044
183,1000,0.09,24.430718,0.176783,0.363908,33.519562
185,109,0.221133,3720.183395,1.38455,0.24294,353.34751
185,1162,0.093808,239.885108,0.432295,0.404691,65.160768
203,1009,15.60663,227706.854497,7.941293,0.625715,2322.554321
211,729,0.041231,240.809321,0.009992,0.023309,78.443213
185,1016,0.629682,17.240506,2.042414,0.388871,15.756508
186,692,0.141774,0.458431,0.772135,0.129388,5.967615
191,869,0.115758,28.220084,6.883988,0.688873,19.986224
191,906,0.05831,7.966009,4.020696,0.587261,13.693044
184,1323,0.136015,37027.41029,10.42376,0.922474,700.586685
201,373,0.137477,4.753359,0.035652,0.166913,13.243035
199,1412,0.03,8205.452176,8.692496,0.914653,589.22343
195,352,0.257099,58582.596751,12.29194,0.916355,831.66433
180,1085,0.036056,57.877828,0.463262,0.562206,51.912505
224,77,0.064031,21809.301384,0.011183,0.840122,626.913887
197,317,0.422493,88.405794,0.279336,0.456199,37.963256
82,285,0.081854,51332.431403,3.224955,0.724557,810.069994
72,1182,0.091104,28.93438,0.110442,0.438581,31.225144
190,765,0.017321,138.905147,0.029051,0.029919,81.56203
80,1160,0.02,33883.225527,7.433027,0.66199,1381.081375
181,1029,0.06,1641.78103,5.605332,0.95622,369.303904
184,558,0.404228,7.792775,4.575348,0.894094,10.2346
70,433,0.066332,13166.682797,2.140789,0.62931,619.127926
220,813,0.024495,12125.714881,1.95962,0.681457,523.364944
191,254,0.154272,1997.852287,13.19176,0.842068,971.285765
209,1317,0.108167,709.623995,0.110663,0.191265,122.659358
184,597,0.061644,3.973649,6.181622,0.856678,7.215809
194,1358,0.118743,41.426837,0.538772,0.876623,38.105162
186,693,0.179722,0.440952,0.287601,0.078202,7.355374
184,581,0.251396,7.222457,2.92305,0.210109,27.824089
77,455,0.170294,132293.635262,3.703358,0.318385,1430.698416
187,1299,0.108628,1.326246,0.02565,0.163239,9.74236
74,967,0.151327,121975.136708,9.442948,0.890241,1304.682832
181,1279,0,362.065716,0.375677,0.160549,170.816609
189,685,0.244131,339.293423,0.581279,0.560528,65.332212
203,1236,0,334.618851,0.035822,0.024683,262.686201
76,981,0.111803,222018.274714,4.925134,0.520463,1722.262837
82,96,0.170587,13.440658,0.032865,0.197797,20.270758
180,979,0.218403,102.05282,0.08376,0.055548,93.488428
188,804,0.222935,2106.074506,280.5768,0.986387,284.448946
187,796,0.236008,354.514606,77.99536,0.956393,81.551602
189,233,0.466583,3801.981713,0.913389,0.249947,222.913951
192,659,0.01,22.492392,0.243423,0.498656,30.753941
201,938,0.111803,1199.90192,0.370664,0.135359,197.163671
188,1030,0,1561.940146,1.295974,0.436757,249.25008
72,301,0.135647,4063.073843,0.186922,0.07388,463.000805
185,592,0.253772,57.112714,14.63731,0.651384,22.471086
189,89,0.014142,745.171705,0.111641,0.106603,150.805086
208,516,0.11225,4317.121942,0.589292,0.296305,361.962484
182,652,0.022361,0.656997,0.296432,0.139444,4.251631
66,157,0.05,22.173319,0.030031,0.263812,20.832136
186,468,0.070711,33.42755,0.108111,0.25939,26.257778
199,879,0.321403,303.203033,0.325031,0.299528,67.278924
186,1006,0.123693,15.527723,3.345494,0.358884,18.643881
189,1417,0,124.118191,0.011821,0.021615,100.6286
82,285,0.081854,51332.431403,3.224955,0.724557,810.069994
201,1081,0.01,19.532111,0.207138,0.505791,24.571881
186,963,0.316386,8375.74416,2.2569,0.456183,301.789102
206,1059,0.096437,35171.20031,0.163981,0.017076,1747.79185
189,816,0.107703,5.284631,2.851366,0.788395,7.233345
211,516,0.041231,121761.025019,2.909422,0.321864,1654.189208
186,1156,0.037417,920.910355,0.2834,0.173498,135.575807
190,1134,0.128841,1925.576086,0.409534,0.137013,185.318462
191,214,0.091104,5031.403411,1.211009,0.235416,375.52075
200,690,0.375366,677.100569,0.794477,0.530689,92.818115
192,375,0.065574,30412.575494,13.54843,0.845294,1025.796904
185,1027,0.064807,1.174411,0.490221,0.157203,6.236779
82,831,0.08124,6151.027336,4.509167,0.854283,691.458058
221,12,0.017321,6686.823339,2.681633,0.962711,590.526281
184,563,0.064031,11.32043,4.909794,0.832249,11.798851
78,608,0.103923,1741.874163,0.237072,0.280245,156.499924
189,771,3.54549,59.590217,12.184,0.426297,28.581052
192,660,0,39.039003,0.096101,0.165341,36.617554
191,875,0.222935,6.226541,5.029636,0.483771,10.396724
218,701,0,6495.214918,2.771039,0.932136,541.046638
199,962,0.083666,71.152492,0.165432,0.298774,33.775959
197,669,0.059161,163.628511,0.631822,0.55703,77.130271
214,60,0.150997,4347.514497,0.524523,0.208324,458.24413
183,1412,?,18504.691831,4.234085,0.665989,451.388862
199,1200,0.160312,3423.227886,2.204076,0.30631,446.12573
182,802,0.417373,10.250335,6.080168,0.539319,11.273777
184,362,0.08124,79.607835,0.098139,0.074081,83.459543
80,418,0.017321,25147.317979,0.966347,0.137383,1287.215061
58,1363,0.053852,116379.802273,2.097582,0.734648,1039.299444
196,183,0.580861,476.53979,1.203559,0.845602,88.245545
185,951,0.01,8732.351757,1.710226,0.394899,307.486712
193,1003,0.28178,25.608675,8.127001,0.436025,18.638861
58,388,0.083666,5169.65072,0.854883,0.64337,484.996532
183,499,0.150997,2917.488801,25.86832,0.995881,1610.469318
182,787,0.349285,39.091994,7.297706,0.504134,28.951466
209,863,0.174642,5664.566445,0.264476,0.05818,963.707749
195,310,0.081854,21493.076195,14.86165,0.983522,951.97042
219,474,0.100499,2571.519315,0.368201,0.328677,203.886067
199,1350,0.156205,19706.251722,5.342466,0.60546,547.076688
221,349,0.104881,97613.089234,8.525724,0.803246,1931.765153
217,262,0.124499,36568.018779,0.427318,0.039695,1948.487074
183,225,0.115326,217.542182,0.617392,0.75331,50.813501
185,1177,0,109.489854,0.197813,0.268384,44.960223
196,1008,0.024495,124.148751,0.264542,0.265981,60.669905
82,346,0.214243,95235.252822,2.97935,0.289637,1872.141039
186,241,0.129615,1368.838658,0.755558,0.267799,174.924821
75,1005,0,10147.232404,7.899835,0.953491,1010.790755
184,730,0.133791,4934.868853,3.051627,0.919767,242.201183
259,1059,0.353695,51412.09905,3.65841,0.885696,747.628829
185,1255,0.091104,263.668789,0.765623,0.789813,82.396698
197,398,0.204939,3336.159316,1.839137,0.617213,220.501193
197,13,0,3108.790546,2.00253,0.514081,237.616672
206,1211,0.360278,259171.880323,9.119311,0.864672,1930.020287
81,1312,0.100499,29.692303,0.048844,0.131842,45.197698
196,512,0.064031,12951.99551,3.84818,0.712191,324.197691
182,783,0.156525,8.155455,1.986739,0.29914,13.283025
69,1384,0.037417,407.298115,0.089179,0.182412,89.466394
187,1029,0.25318,46.93797,7.443816,0.586601,25.379498
202,123,0.274408,3552.938354,1.356497,0.307291,273.690701
184,208,0.01,5080.649693,0.458539,0.079544,357.406218
190,927,0.114455,2702.506144,0.597046,0.142279,281.152677
71,1077,0.114891,34309.578068,2.259929,0.721569,570.017646
181,704,0.083066,288.023709,0.401981,0.323045,80.88271
182,75,0.014142,70.045923,0.137147,0.180288,47.164056
192,1024,0.156525,4627.613615,0.450243,0.064996,422.560442
200,947,0.184932,116.764526,0.108491,0.131054,51.32581
190,510,0.151327,0.913896,0.217524,0.079457,5.475253
203,344,0.304138,3147.581494,0.481933,0.281407,311.690126
207,291,0.189209,3787.771991,0.362215,0.180889,364.439586
187,1012,0.154272,24.855181,2.607983,0.220066,23.70182
74,206,0.01,31465.624262,0.079071,0.007089,1360.792118
194,375,0.399375,3325.5257,0.277602,0.11989,421.417064
181,407,0.155242,1291.435447,0.407375,0.132048,197.443472
188,841,0.086603,13578.099725,5.381087,0.836159,334.645227
79,699,0,23394.522969,1.063587,0.30903,636.712586
183,142,0.273679,3412.929772,1.168021,0.302366,247.228283
188,836,0.250998,24.452529,7.628578,0.836608,18.236914
182,617,0.347275,32.723547,5.144737,0.480904,21.396093
221,327,0.127279,161814.721978,15.14746,0.863941,3191.002584
181,667,0.031623,303.476456,0.217189,0.211105,63.786913
207,83,0.041231,4268.802144,6.683691,0.987938,1238.049336
202,162,0.21095,241775.499866,0.507705,0.033295,2790.543305
66,1438,0.041231,390.56848,0.170909,0.497188,64.625022
186,1161,0.131909,6050.084011,5.952156,0.870082,417.295797
181,887,0,4237.385684,6.132939,0.936418,399.510888
186,694,0.121655,1.800685,1.347312,0.199363,20.274211
187,402,0.256905,34.660948,0.199291,0.647597,19.079789
181,1251,0.125698,1825.806937,0.664795,0.142767,302.673614
181,1267,0.156844,75654.148539,19.0636,0.724163,1711.124867
193,86,0.086603,1490.44005,1.937459,0.857142,137.882571
187,680,0.02,15043.356171,8.133949,0.883337,589.32545
182,666,0.22561,1152.848097,0.703324,0.214467,222.999814
183,1128,0,408.265187,0.740137,0.690088,66.496562
258,779,0.163095,108890.064105,6.054464,0.737505,1494.107459
182,782,0.123288,14.589223,4.953225,0.339545,14.587853
210,682,0.067082,10112.130802,7.698668,0.961586,1457.131612
201,812,0.037417,7164.156634,3.086574,0.485098,394.492905
185,591,0.091104,47.157191,10.11556,0.652667,30.997593
196,951,0,56.478859,0.219941,0.113556,120.084485
188,882,0.193391,6653.982809,1.079363,0.255037,258.16287
64,85,0.107703,12747.452277,4.48491,0.964666,841.501994
201,205,0.147986,643.690697,1.434918,0.599797,148.325114
197,945,0.164012,16.016285,0.035904,0.115813,19.221035
197,726,0.197231,429.416074,1.236358,0.664996,63.212633
223,1212,0,34430.813985,5.851132,0.950426,1132.76428
182,169,0.413159,68.293948,0.200233,0.283514,43.787867
183,660,0.093808,35709.89244,12.46858,0.94215,846.987563
213,984,0.100499,444.932168,0.499773,0.855406,106.333972
191,125,0.148661,5819.817508,5.895072,0.847462,466.062053
64,1384,0.053852,122.253265,0.177606,0.677035,47.743926
185,1018,0.05831,20.835496,4.648163,0.232213,20.016768
187,472,0.091104,42.724066,0.101045,0.209949,29.83943
190,519,0.240624,10.235043,0.521782,0.050572,30.952983
192,878,0.053852,19.614314,17.84242,0.773792,23.058425
182,1201,0.306757,2783.059697,0.787782,0.18092,274.321471
195,248,0.014142,241.275789,0.182916,0.141987,78.583632
184,578,0.409145,5.453817,5.266575,0.741655,14.202216
200,197,0.137477,1010.544749,1.374259,0.615081,136.290744
187,709,0.028284,0.894055,0.249557,0.080899,6.169585
182,607,0.684836,93.01542,11.28826,0.453356,49.798629
188,831,0.299833,46.632836,15.09349,0.945371,31.931368
71,467,0.207846,2270.411745,0.29913,0.289761,187.884777
200,13,0.44833,492.637365,1.084351,0.641909,104.734145
192,313,0.139284,10781.242845,4.613256,0.690412,414.277166
195,119,0.12083,73.147327,0.19708,0.396008,31.85074
76,674,0.01,168.070073,0.132362,0.594692,40.953438
185,1250,0.041231,30.175977,0.153819,0.345997,28.452336
56,36,0.074833,5906.295353,2.16583,0.935529,845.006291
190,911,0.131529,20.501422,3.207674,0.43054,14.900715
185,605,0.118743,164.532791,2.03345,0.730901,50.078032
190,1334,0.024495,5062.657891,7.364269,0.917302,497.747225
185,335,0.244131,625.859926,1.028685,0.845094,87.641529
203,398,0.128452,126.354877,0.03581,0.133379,48.863669
184,589,0.108628,34.179579,6.633543,0.702845,18.876272
206,756,?,1547.012322,2.040243,0.901166,412.048676
220,187,0.118743,2209630.252839,16.93117,0.614211,5016.965093
184,583,0.308058,24.921856,15.63105,0.855223,18.277166
192,972,0.3755,29.957548,6.455544,0.263807,24.47069
183,207,0.093808,1695.555388,1.771851,0.767177,147.812705
190,909,0.139284,12.531424,4.946527,0.828149,11.945989
181,866,0.307571,48.323204,0.341488,0.656754,33.277655
211,1246,0.017321,52009.299357,0.089943,0.008525,1920.089827
183,1270,0.245357,351937.585442,42.76371,0.859101,3036.412301
193,999,0.165529,20.40694,2.481861,0.254931,19.470868
185,1029,0.08124,2.50014,0.656985,0.122991,10.683451
222,1158,0.214942,4258.461592,0.476524,0.232092,373.676752
190,385,0.20025,7909.667511,0.683974,0.233807,535.345473
201,8,0.028284,778.34262,0.559564,0.283145,122.527292
186,1025,0.19105,0.469454,0.417033,0.271729,3.069469
191,1083,0.034641,4054.969618,3.28251,0.687425,291.279926
181,177,0.300333,888.504021,0.46897,0.2316,127.56957
195,864,0.033166,2006.277338,9.846779,0.989248,607.182107
184,1131,0.022361,35.330782,0.331006,0.57442,35.150878
181,490,0.19105,1109.519973,0.071638,0.016908,262.686826
80,480,0.05099,11508.233951,2.483442,0.328562,1617.520405
56,280,0.115758,263.933407,0.008076,0.022662,130.072298
191,859,0.07,3.250675,3.454975,0.565878,6.105509
75,821,0.09,216030.826148,5.41527,0.368281,1793.909832
183,163,0.349285,2027.829261,2.164722,0.740438,184.184971
68,1115,0.165831,20751.630192,1.264381,0.272376,844.852931
192,344,0.432897,3299.492722,1.297654,0.38092,207.804545
72,366,0.685638,246347.4449,3.555464,0.292097,2215.340303
201,769,0.061644,3124.42433,0.664001,0.186536,220.698106
189,826,0.242693,379.809039,87.39648,0.900746,97.026724
75,1,0,1692.406687,0.196824,0.11118,215.978441
